CYTOR,BreastNeoplasms
CYTOR,Neoplasms
CYTOR,ColonicNeoplasms
CYTOR,ColorectalNeoplasms
CYTOR,EsophagealSquamousCellCarcinoma
CYTOR,GallbladderNeoplasms
CYTOR,Glioblastoma
CYTOR,Glioma
CYTOR,SquamousCellCarcinomaofHeadandNeck
CYTOR,CarcinomaHepatocellular
CYTOR,AdenocarcinomaofLung
CYTOR,PancreaticNeoplasms
CYTOR,CarcinomaRenalCell
CYTOR,StomachNeoplasms
CYTOR,TripleNegativeBreastNeoplasms
CYTOR,CarcinomaNon-Small-CellLung
DANCR,Astrocytoma
DANCR,BoneDiseases
DANCR,BrainNeoplasms
DANCR,BreastNeoplasms
DANCR,ColorectalNeoplasms
DANCR,CarcinomaHepatocellular
DANCR,CarcinomaNon-Small-CellLung
DANCR,Osteosarcoma
DANCR,ProstaticNeoplasms
DANCR,CarcinomaRenalCell
DANCR,StomachNeoplasms
DANCR,TripleNegativeBreastNeoplasms
DANCR,UterineCervicalNeoplasms
DANCR,Glioma
DANCR,EsophagealNeoplasms
DANCR,EsophagealSquamousCellCarcinoma
DANCR,Cholangiocarcinoma
DANCR,ThyroidCancerPapillary
DANCR,NasopharyngealNeoplasms
DANCR,OvarianNeoplasms
DANCR,PancreaticNeoplasms
DANCR,EndometrialNeoplasms
DANCR,ColonicNeoplasms
DANCR,UrinaryBladderNeoplasms
DANCR,AdenocarcinomaofLung
DANCR,LungNeoplasms
DANCR,Retinoblastoma
DANCR,Glioblastoma
DAOA-AS1,BipolarDisorder
DAOA-AS1,PanicDisorder
DAOA-AS1,Schizophrenia
DARS-AS1,OvarianNeoplasms
DARS-AS1,ThyroidNeoplasms
DBET,MuscularDystrophyDuchenne
DBET,MuscularDystrophyFacioscapulohumeral
DBH-AS1,CarcinomaHepatocellular
DBH-AS1,Neuroblastoma
DBH-AS1,Osteosarcoma
DCST1-AS1,EndometrialNeoplasms
DCST1-AS1,StomachNeoplasms
DCST1-AS1,TripleNegativeBreastNeoplasms
DCST1-AS1,CarcinomaHepatocellular
DCTN1-AS1,Astrocytoma
DCTN1-AS1,ThyroidCancerPapillary
DDX11-AS1,Osteosarcoma
DDX11-AS1,EsophagealNeoplasms
DDX11-AS1,StomachNeoplasms
DDX11-AS1,CarcinomaNon-Small-CellLung
DDX11-AS1,CarcinomaHepatocellular
DDX11-AS1,ColorectalNeoplasms
DGCR5,Astrocytoma
DGCR5,DiGeorgeSyndrome
DGCR5,Glioblastoma
DGCR5,CarcinomaHepatocellular
DGCR5,HuntingtonDisease
DGCR5,AdenocarcinomaofLung
DGCR5,LungNeoplasms
DGCR5,CarcinomaRenalCell
DGCR5,CarcinomaNon-Small-CellLung
DGCR5,LaryngealNeoplasms
DGCR5,ProstaticNeoplasms
DGCR5,UrinaryBladderNeoplasms
DGCR5,ColorectalNeoplasms
DGCR5,ThyroidNeoplasms
DGCR5,UterineCervicalNeoplasms
DGCR5,StomachNeoplasms
DILC,ColorectalNeoplasms
DILC,GallbladderNeoplasms
DISC1,Schizophrenia
DISC2,Astrocytoma
DISC2,AutismSpectrumDisorder
DISC2,BipolarDisorder
DISC2,Depression
DISC2,DepressiveDisorderMajor
DISC2,MoodDisorders
DISC2,PsychoticDisorders
DISC2,Schizophrenia
DLEU1,BreastNeoplasms
DLEU1,LeukemiaLymphocyticChronicB-Cell
DLEU1,CarcinomaOvarianEpithelial
DLEU1,StomachNeoplasms
DLEU1,Glioblastoma
DLEU1,EndometrialNeoplasms
DLEU1,NasopharyngealNeoplasms
DLEU1,CarcinomaRenalCell
DLEU1,UrinaryBladderNeoplasms
DLEU1,ColorectalNeoplasms
DLEU1,SquamousCellCarcinomaofHeadandNeck
DLEU1,UterineCervicalNeoplasms
DLEU1,CarcinomaNon-Small-CellLung
DLEU1,Osteosarcoma
DLEU1,Glioma
DLEU1,CarcinomaHepatocellular
DLEU1,OvarianNeoplasms
DLEU2,Astrocytoma
DLEU2,LeukemiaLymphocyticChronicB-Cell
DLEU2,LaryngealNeoplasms
DLEU2,LeukemiaLymphoid
DLEU2,Lymphoma
DLEU2,PancreaticNeoplasms
DLEU2,CarcinomaHepatocellular
DLEU2,CarcinomaNon-Small-CellLung
DLEU2,StomachNeoplasms
DLEU2,Osteosarcoma
DLEU2,EsophagealNeoplasms
DLG1-AS1,Astrocytoma
DLG1-AS1,ThyroidCancerPapillary
DLG1-AS1,UterineCervicalNeoplasms
DLX6-AS1,Astrocytoma
DLX6-AS1,AdenocarcinomaofLung
DLX6-AS1,NervousSystemDiseases
DLX6-AS1,EsophagealSquamousCellCarcinoma
DLX6-AS1,UterineCervicalNeoplasms
DLX6-AS1,SarcomaEwing
DLX6-AS1,BreastNeoplasms
DLX6-AS1,LaryngealNeoplasms
DLX6-AS1,Neuroblastoma
DLX6-AS1,StomachNeoplasms
DLX6-AS1,NasopharyngealNeoplasms
DLX6-AS1,Osteosarcoma
DLX6-AS1,LiverNeoplasms
DLX6-AS1,ThyroidNeoplasms
DLX6-AS1,PancreaticNeoplasms
DLX6-AS1,ColorectalNeoplasms
DLX6-AS1,OvarianNeoplasms
DLX6-AS1,CarcinomaNon-Small-CellLung
DLX6-AS1,Glioma
DLX6-AS1,CarcinomaRenalCell
DLX6-AS1,AdrenocorticalCarcinoma
DLX6-AS1,CarcinomaHepatocellular
DNM3OS,OvarianNeoplasms
DNM3OS,CarcinomaOvarianEpithelial
DNM3OS,StomachNeoplasms
DNM3OS,EsophagealSquamousCellCarcinoma
DPP10-AS1,BreastNeoplasms
DPP10-AS1,ColorectalNeoplasms
DQ786243,OvarianNeoplasms
DQ786243,StomachNeoplasms
DQ786243,ColorectalNeoplasms
DQ786243,CarcinomaHepatocellular
DRAIC,BreastNeoplasms
DRAIC,CarcinomaHepatocellular
DRAIC,AdenocarcinomaofLung
DRAIC,ProstaticNeoplasms
DRAIC,CarcinomaRenalCell
DRAIC,UrinaryBladderNeoplasms
DRAIC,StomachNeoplasms
DRAIC,NasopharyngealNeoplasms
DSCAM-AS1,BreastNeoplasms
DSCAM-AS1,UterineCervicalNeoplasms
DSCAM-AS1,ColorectalNeoplasms
DSCAM-AS1,CarcinomaNon-Small-CellLung
DSCAM-AS1,LungNeoplasms
DSCAM-AS1,OvarianNeoplasms
DSCAM-AS1,Melanoma
DSCAM-AS1,CarcinomaHepatocellular
DUXAP10,ColorectalNeoplasms
DUXAP10,OvarianNeoplasms
DUXAP10,ProstaticNeoplasms
DUXAP10,CarcinomaHepatocellular
DUXAP10,EsophagealSquamousCellCarcinoma
DUXAP10,UrinaryBladderNeoplasms
DUXAP10,PancreaticNeoplasms
DUXAP10,CarcinomaNon-Small-CellLung
DUXAP8,CarcinomaRenalCell
DUXAP8,StomachNeoplasms
DUXAP8,CarcinomaHepatocellular
DUXAP8,UrinaryBladderNeoplasms
DUXAP8,EsophagealSquamousCellCarcinoma
DUXAP8,MouthNeoplasms
DUXAP8,CarcinomaNon-Small-CellLung
DUXAP8,ColorectalNeoplasms
DUXAP8,PancreaticNeoplasms
DUXAP8,EsophagealNeoplasms
ecCEBPA,CarcinomaHepatocellular
ecCEBPA,StomachNeoplasms
EGFR-AS1,CarcinomaHepatocellular
EGFR-AS1,Osteosarcoma
EGFR-AS1,EsophagealSquamousCellCarcinoma
EGFR-AS1,UrinaryBladderNeoplasms
EGFR-AS1,KidneyNeoplasms
EGFR-AS1,LungNeoplasms
EGFR-AS1,Glioma
EGFR-AS1,StomachNeoplasms
EGFR-AS1,CarcinomaSquamousCell
EGFR-AS1,CarcinomaNon-Small-CellLung
EgoA,Astrocytoma
EgoA,Glioblastoma
EGOB,Astrocytoma
EGOB,Glioblastoma
EGOT,BreastNeoplasms
EGOT,Glioma
EGOT,ProstaticNeoplasms
EGOT,CarcinomaRenalCell
EGOT,StomachNeoplasms
EGOT,CarcinomaHepatocellular
EIF3J-AS1,ColorectalNeoplasms
EIF3J-AS1,CarcinomaHepatocellular
ELF3-AS1,Osteosarcoma
ELF3-AS1,SquamousCellCarcinomaofHeadandNeck
ELF3-AS1,UrinaryBladderNeoplasms
EMX2OS,Astrocytoma
EMX2OS,Hypertension
ENST00000434223,StomachNeoplasms
ENST00000434223,KidneyNeoplasms
ENST00000434223,CarcinomaNon-Small-CellLung
ENST00000434223,AdenocarcinomaofLung
ENST00000457799,LeukemiaMyeloidAcute
ENST00000457799,NasopharyngealNeoplasms
ENST00000537266,Astrocytoma
ENST00000537266,ThyroidCancerPapillary
ENTPD1-AS1,Astrocytoma
ENTPD1-AS1,StomachNeoplasms
EPB41L4A-AS2,BreastNeoplasms
EPB41L4A-AS2,SquamousCellCarcinomaofHeadandNeck
EPB41L4A-AS2,KidneyNeoplasms
EPB41L4A-AS2,LungNeoplasms
EPB41L4A-AS2,CarcinomaHepatocellular
EPB41L4A-AS2,CarcinomaNon-Small-CellLung
EPB41L4A-AS2,OvarianNeoplasms
EPEL,Osteosarcoma
EPEL,StomachNeoplasms
EPIC1,Glioma
EPIC1,PancreaticNeoplasms
EPIC1,LungNeoplasms
EPIC1,Cholangiocarcinoma
EPIC1,Osteosarcoma
EPIC1,BreastNeoplasms
Erbb4-IR,ProstaticNeoplasms
Erbb4-IR,EsophagealSquamousCellCarcinoma
ERVH48-1,BreastNeoplasms
ERVH48-1,StomachNeoplasms
ESCCAL-5,CarcinomaSquamousCell
EWSAT1,UterineCervicalNeoplasms
EWSAT1,SarcomaEwing
EWSAT1,Osteosarcoma
EWSAT1,NasopharyngealNeoplasms
EWSAT1,ColorectalNeoplasms
EWSAT1,OvarianNeoplasms
EZR-AS1,ColorectalNeoplasms
EZR-AS1,BreastNeoplasms
EZR-AS1,EsophagealSquamousCellCarcinoma
FAL1,Osteosarcoma
FAL1,OvarianNeoplasms
FAL1,EsophagealNeoplasms
FAL1,ColonicNeoplasms
FAL1,ColorectalNeoplasms
FAL1,StomachNeoplasms
FAL1,EsophagealSquamousCellCarcinoma
FAL1,SquamousCellCarcinomaofHeadandNeck
FAL1,ThyroidCancerPapillary
FAL1,PrecursorCellLymphoblasticLeukemia-Lymphoma
FAL1,BreastNeoplasms
FAL1,LeukemiaMyelogenousChronicBCR-ABLPositive
FAL1,Glioblastoma
FAL1,LymphomaLarge-CellImmunoblastic
FAL1,Melanoma
FAL1,ProstaticNeoplasms
FAL1,KidneyNeoplasms
FAL1,CarcinomaHepatocellular
FAL1,CarcinomaNon-Small-CellLung
FALEC,Astrocytoma
FALEC,CarcinomaHepatocellular
FALEC,ProstaticNeoplasms
FALEC,ThyroidNeoplasms
FALEC,StomachNeoplasms
FALEC,EndometrialNeoplasms
FALEC,UterineCervicalNeoplasms
FALEC,Melanoma
FAM201A,EsophagealSquamousCellCarcinoma
FAM201A,CarcinomaNon-Small-CellLung
FAM215A,Astrocytoma
FAM215A,OvarianNeoplasms
FAM215A,LiverNeoplasms
FAM215A,CarcinomaOvarianEpithelial
FAM3D-AS1,SquamousCellCarcinomaofHeadandNeck
FAM3D-AS1,LaryngealNeoplasms
FAM3D-AS1,PharyngealNeoplasms
FAM3D-AS1,TongueNeoplasms
FAM83A-AS1,CarcinomaHepatocellular
FAM83A-AS1,CarcinomaNon-Small-CellLung
FAM83H-AS1,ColorectalNeoplasms
FAM83H-AS1,LungNeoplasms
FAM83H-AS1,TripleNegativeBreastNeoplasms
FAM83H-AS1,Glioma
FAM83H-AS1,BreastNeoplasms
FAM83H-AS1,UterineCervicalNeoplasms
FAM83H-AS1,OvarianNeoplasms
FAM83H-AS1,ColonicNeoplasms
FAM83H-AS1,CarcinomaHepatocellular
FAM83H-AS1,UrinaryBladderNeoplasms
FAM83H-AS1,StomachNeoplasms
FAM83H-AS1,AdenocarcinomaofLung
FAS-AS1,AtaxiaTelangiectasia
FAS-AS1,LymphomaNon-Hodgkin
FAS-AS1,CarcinomaNon-Small-CellLung
FAS-AS1,BreastNeoplasms
FAS-AS1,LymphomaB-Cell
FBXL19-AS1,Astrocytoma
FBXL19-AS1,ColorectalNeoplasms
FBXL19-AS1,ArthritisRheumatoid
FBXL19-AS1,BreastNeoplasms
FBXL19-AS1,AdenocarcinomaofLung
FBXL19-AS1,LungNeoplasms
FBXL19-AS1,Osteosarcoma
FBXL19-AS1,CarcinomaNon-Small-CellLung
FENDRR,PulmonaryDiseaseChronicObstructive
FENDRR,GallbladderNeoplasms
FENDRR,AdenocarcinomaofLung
FENDRR,LungNeoplasms
FENDRR,CarcinomaNon-Small-CellLung
FENDRR,Osteosarcoma
FENDRR,ProstaticNeoplasms
FENDRR,StomachNeoplasms
FENDRR,Melanoma
FENDRR,ColorectalNeoplasms
FENDRR,CarcinomaHepatocellular
FENDRR,ColonicNeoplasms
FENDRR,BreastNeoplasms
FER1L4,ColonicNeoplasms
FER1L4,EndometrialNeoplasms
FER1L4,CarcinomaHepatocellular
FER1L4,StomachNeoplasms
FER1L4,ProstaticNeoplasms
FER1L4,EsophagealSquamousCellCarcinoma
FER1L4,CarcinomaRenalCell
FER1L4,LungNeoplasms
FER1L4,Osteosarcoma
FER1L4,OvarianNeoplasms
FER1L4,AdenocarcinomaofLung
FER1L4,Glioblastoma
FER1L4,EsophagealNeoplasms
FEZF1-AS1,ColorectalNeoplasms
FEZF1-AS1,CarcinomaNon-Small-CellLung
FEZF1-AS1,StomachNeoplasms
FEZF1-AS1,CarcinomaOvarianEpithelial
FEZF1-AS1,CarcinomaHepatocellular
FEZF1-AS1,UterineCervicalNeoplasms
FEZF1-AS1,MultipleMyeloma
FEZF1-AS1,BreastNeoplasms
FEZF1-AS1,Osteosarcoma
FEZF1-AS1,Glioblastoma
FEZF1-AS1,ProstaticNeoplasms
FEZF1-AS1,EsophagealSquamousCellCarcinoma
FEZF1-AS1,Retinoblastoma
FEZF1-AS1,OvarianNeoplasms
FEZF1-AS1,NasopharyngealNeoplasms
FEZF1-AS1,SquamousCellCarcinomaofHeadandNeck
FEZF1-AS1,AdenocarcinomaofLung
FGD5-AS1,CarcinomaNon-Small-CellLung
FGD5-AS1,SquamousCellCarcinomaofHeadandNeck
FGD5-AS1,ColorectalNeoplasms
FGF10-AS1,Astrocytoma
FGF10-AS1,HeartSeptalDefectsVentricular
FGFR3-AS1,Osteosarcoma
FGFR3-AS1,CarcinomaHepatocellular
FGFR3-AS1,UrinaryBladderNeoplasms
FLJ33360,CarcinomaHepatocellular
FLJ33360,OvarianNeoplasms
FLVCR1-AS1,StomachNeoplasms
FLVCR1-AS1,Glioma
FLVCR1-AS1,LungNeoplasms
FLVCR1-AS1,OvarianNeoplasms
FLVCR1-AS1,Cholangiocarcinoma
FLVCR1-AS1,CarcinomaHepatocellular
FMR1-AS1,FragileXSyndrome
FMR1-AS1,NeurodevelopmentalDisorders
FMR5,FragileXSyndrome
FMR6,FragileXSyndrome
FOXC2-AS1,BreastNeoplasms
FOXC2-AS1,Osteosarcoma
FOXC2-AS1,ProstaticNeoplasms
FOXC2-AS1,CarcinomaNon-Small-CellLung
FOXCUT,BreastNeoplasms
FOXCUT,NasopharyngealCarcinoma
FOXCUT,SquamousCellCarcinomaofHeadandNeck
FOXCUT,CarcinomaSquamousCell
FOXCUT,EsophagealSquamousCellCarcinoma
FOXD2-AS1,Astrocytoma
FOXD2-AS1,EsophagealSquamousCellCarcinoma
FOXD2-AS1,NasopharyngealCarcinoma
FOXD2-AS1,CarcinomaNon-Small-CellLung
FOXD2-AS1,Pterygium
FOXD2-AS1,ColitisUlcerative
FOXD2-AS1,UterineCervicalNeoplasms
FOXD2-AS1,StomachNeoplasms
FOXD2-AS1,Glioma
FOXD2-AS1,CarcinomaHepatocellular
FOXD2-AS1,ColorectalNeoplasms
FOXD2-AS1,Osteosarcoma
FOXD2-AS1,ThyroidNeoplasms
FOXD2-AS1,ThyroidCancerPapillary
FOXD2-AS1,UrinaryBladderNeoplasms
FOXD2-AS1,NasopharyngealNeoplasms
FOXD3-AS1,Glioma
FOXD3-AS1,NasopharyngealNeoplasms
FOXD3-AS1,Melanoma
FOXD3-AS1,CarcinomaNon-Small-CellLung
FOXD3-AS1,CarcinomaHepatocellular
FOXD3-AS1,ThyroidNeoplasms
FOXD3-AS1,ColorectalNeoplasms
FOXD3-AS1,BreastNeoplasms
FOXD3-AS1,Neuroblastoma
FOXF1-AS1,CarcinomaNon-Small-CellLung
FOXF1-AS1,Osteosarcoma
FOXP4-AS1,EsophagealSquamousCellCarcinoma
FOXP4-AS1,Osteosarcoma
FOXP4-AS1,UterineCervicalNeoplasms
FOXP4-AS1,StomachNeoplasms
FOXP4-AS1,CarcinomaHepatocellular
FOXP4-AS1,ProstaticNeoplasms
FOXP4-AS1,ColorectalNeoplasms
FR0348383,ProstaticNeoplasms
FTH1P3,SquamousCellCarcinomaofHeadandNeck
FTH1P3,BreastNeoplasms
FTH1P3,UterineCervicalNeoplasms
FTH1P3,CarcinomaNon-Small-CellLung
FTH1P3,EsophagealSquamousCellCarcinoma
FTX,ColorectalNeoplasms
FTX,Glioma
FTX,CarcinomaHepatocellular
FTX,CarcinomaRenalCell
FTX,CarcinomaNon-Small-CellLung
FTX,StomachNeoplasms
FTX,AdenocarcinomaofLung
FTX,Osteosarcoma
FTX,LeukemiaMyeloidAcute
GABPB1-AS1,Astrocytoma
GABPB1-AS1,ColorectalNeoplasms
GACAT1,BreastNeoplasms
GACAT1,StomachNeoplasms
GACAT2,CarcinomaNon-Small-CellLung
GACAT2,PancreaticNeoplasms
GACAT2,StomachNeoplasms
GACAT3,OvarianNeoplasms
GACAT3,StomachNeoplasms
GACAT3,BreastNeoplasms
GACAT3,LiverNeoplasms
GACAT3,Glioma
GACAT3,ColorectalNeoplasms
GACAT3,CarcinomaNon-Small-CellLung
GAPLINC,ColorectalNeoplasms
GAPLINC,StomachNeoplasms
GAPLINC,Osteosarcoma
GAPLINC,KlatskinTumor
GAPLINC,CarcinomaNon-Small-CellLung
GAPLINC,CarcinomaHepatocellular
GAPLINC,Glioblastoma
GAPLINC,UrinaryBladderNeoplasms
GAS5,Astrocytoma
GAS5,LymphomaB-Cell
GAS5,BreastNeoplasms
GAS5,Neoplasms
GAS5,UterineCervicalNeoplasms
GAS5,ColorectalNeoplasms
GAS5,CoronaryArteryDisease
GAS5,EndometrialNeoplasms
GAS5,EsophagealNeoplasms
GAS5,EsophagealSquamousCellCarcinoma
GAS5,Glioblastoma
GAS5,Glioma
GAS5,CarcinomaHepatocellular
GAS5,Hypertension
GAS5,InflammatoryBowelDiseases
GAS5,KidneyNeoplasms
GAS5,Leukemia
GAS5,LiverCirrhosis
GAS5,AdenocarcinomaofLung
GAS5,LungNeoplasms
GAS5,Lymphoma
GAS5,LymphomaMantle-Cell
GAS5,Melanoma
GAS5,MultipleMyeloma
GAS5,NasopharyngealCarcinoma
GAS5,Neuroblastoma
GAS5,CarcinomaNon-Small-CellLung
GAS5,Osteoarthritis
GAS5,Osteosarcoma
GAS5,OvarianNeoplasms
GAS5,PancreaticNeoplasms
GAS5,PolycysticOvarySyndrome
GAS5,Prostate
GAS5,ProstaticNeoplasms
GAS5,CarcinomaRenalCell
GAS5,StomachNeoplasms
GAS5,LeukemiaT-Cell
GAS5,ThyroidNeoplasms
GAS5,ThyroidCancerPapillary
GAS5,DiabetesMellitusType2
GAS5,UrinaryBladderNeoplasms
GAS5,LiverNeoplasms
GAS5,TripleNegativeBreastNeoplasms
GAS5,SquamousCellCarcinomaofHeadandNeck
GAS5,CarcinomaOvarianEpithelial
GAS5,ColonicNeoplasms
GAS5,LeukemiaMyeloid
GAS5,NasopharyngealNeoplasms
GAS5,CarcinomaSquamousCell
GAS5-AS1,CarcinomaHepatocellular
GAS5-AS1,CarcinomaNon-Small-CellLung
GAS5-AS1,Glioma
GAS5-AS1,UterineCervicalNeoplasms
GAS5-family,Astrocytoma
GAS5-family,Glioblastoma
GAS6-AS1,CarcinomaHepatocellular
GAS6-AS1,StomachNeoplasms
GAS6-AS1,CarcinomaRenalCell
GAS6-AS1,CarcinomaNon-Small-CellLung
GAS6-AS2,Osteosarcoma
GAS6-AS2,CarcinomaHepatocellular
GAS6-AS2,BreastNeoplasms
GAS6-AS2,Melanoma
GAS6-AS2,UrinaryBladderNeoplasms
GAS6-AS2,LeukemiaMyeloidAcute
GAS8-AS1,ThyroidCancerPapillary
GAS8-AS1,Osteosarcoma
GAS8-AS1,CarcinomaHepatocellular
GASL1,Glioma
GASL1,ProstaticNeoplasms
GASL1,StomachNeoplasms
GASL1,CarcinomaNon-Small-CellLung
GASL1,Osteosarcoma
GATA6-AS,Glioma
GATA6-AS,StomachNeoplasms
GATA6-AS,LymphomaMantle-Cell
GATA6-AS1,LeukemiaLymphocyticChronicB-Cell
GATA6-AS1,StomachNeoplasms
GClnc1,StomachNeoplasms
GClnc1,Osteosarcoma
GClnc1,UrinaryBladderNeoplasms
GClnc1,ColorectalNeoplasms
GCRL1,StomachNeoplasms
GFRA1,HirschsprungDisease
GFRA1,NasalPolyps
GHET1,ColorectalNeoplasms
GHET1,CarcinomaHepatocellular
GHET1,CarcinomaNon-Small-CellLung
GHET1,PancreaticNeoplasms
GHET1,StomachNeoplasms
GHET1,UrinaryBladderNeoplasms
GHET1,Osteosarcoma
GHET1,UterineCervicalNeoplasms
GHET1,Glioma
GHET1,ProstaticNeoplasms
GHET1,BreastNeoplasms
GIHCG,ColorectalNeoplasms
GIHCG,UterineCervicalNeoplasms
GIHCG,BreastNeoplasms
GIHCG,OvarianNeoplasms
GIHCG,CarcinomaHepatocellular
GIHCG,CarcinomaRenalCell
GLIS3-AS1,UrinaryBladderNeoplasms
GLIS3-AS1,PancreaticIntraductalNeoplasms
GMAN,CarcinomaHepatocellular
GMAN,StomachNeoplasms
GNAS-AS1,Astrocytoma
GNAS-AS1,CarcinomaNon-Small-CellLung
GNAS-AS1,NasopharyngealNeoplasms
GPC3-AS1,UterineCervicalNeoplasms
GPC3-AS1,CarcinomaHepatocellular
GPR65,NasalPolyps
GPR65,StomachNeoplasms
gtl2-as,Neoplasms
gtl2-as,WilmsTumor
gtl2-as,Neuroblastoma
gtl2-as,Pheochromocytoma
H19,AorticAneurysmAbdominal
H19,Adenocarcinoma
H19,AdrenocorticalCarcinoma
H19,Astrocytoma
H19,Atherosclerosis
H19,Beckwith-WiedemannSyndrome
H19,BreastNeoplasms
H19,Neoplasms
H19,CentralNervousSystemDiseases
H19,UterineCervicalNeoplasms
H19,Cholangiocarcinoma
H19,Choriocarcinoma
H19,LeukemiaMyelogenousChronicBCR-ABLPositive
H19,ColonicNeoplasms
H19,ColorectalNeoplasms
H19,CongenitalHyperinsulinism
H19,CoronaryArteryDisease
H19,DiabeticCardiomyopathies
H19,CarcinomaEmbryonal
H19,EndometrialNeoplasms
H19,Endometriosis
H19,EsophagealNeoplasms
H19,GallbladderNeoplasms
H19,GastrointestinalNeoplasms
H19,NeoplasmsGermCellandEmbryonal
H19,GestationalTrophoblasticDisease
H19,Glioblastoma
H19,Glioma
H19,SquamousCellCarcinomaofHeadandNeck
H19,HeartDefectsCongenital
H19,HeartDiseases
H19,Hematopoiesis
H19,CarcinomaHepatocellular
H19,HydatidiformMole
H19,Hyperhomocysteinemia
H19,Hyperprolactinemia
H19,Infertility
H19,Keloid
H19,KidneyNeoplasms
H19,LiverNeoplasms
H19,AdenocarcinomaofLung
H19,LungNeoplasms
H19,MarekDisease
H19,Medulloblastoma
H19,Melanoma
H19,Meningioma
H19,MultipleMyeloma
H19,NasopharyngealCarcinoma
H19,WilmsTumor
H19,NeuralTubeDefects
H19,Neuroblastoma
H19,CarcinomaNon-Small-CellLung
H19,Obesity
H19,Osteoarthritis
H19,Osteosarcoma
H19,OvarianNeoplasms
H19,CarcinomaOvarianEpithelial
H19,PancreaticNeoplasms
H19,ThyroidCancerPapillary
H19,ParkinsonDisease
H19,Pheochromocytoma
H19,PituitaryNeoplasms
H19,Pneumoconiosis
H19,PolycythemiaVera
H19,Prader-WilliSyndrome
H19,Pre-Eclampsia
H19,Prostate
H19,ProstaticNeoplasms
H19,CarcinomaRenalCell
H19,ArthritisRheumatoid
H19,Silver-RussellSyndrome
H19,CarcinomaSquamousCell
H19,StomachNeoplasms
H19,ThyroidNeoplasms
H19,TrophoblasticNeoplasms
H19,ColitisUlcerative
H19,UrinaryBladderNeoplasms
H19,Leukemia-LymphomaAdultT-Cell
H19,Retinoblastoma
H19,AdenocarcinomaFollicular
H19,NasopharyngealNeoplasms
H19,EsophagealSquamousCellCarcinoma
H19,HodgkinDisease
H19,TripleNegativeBreastNeoplasms
H19,LeukemiaMyeloidAcute
H19,ThyroidCarcinomaAnaplastic
H19,RectalNeoplasms
H19,LeukemiaMyelomonocyticChronic
H19,GrowthHormone-SecretingPituitaryAdenoma
H19,LeukemiaPromyelocyticAcute
H19,Hepatoblastoma
H19,Rhabdomyosarcoma
H19,TesticularNeoplasms
H19,SmallCellLungCarcinoma
HAGLR,UterineCervicalNeoplasms
HAGLR,Glioma
HAGLR,CarcinomaHepatocellular
HAGLR,Neuroblastoma
HAGLR,CarcinomaNon-Small-CellLung
HAGLR,OvarianNeoplasms
HAGLR,CarcinomaOvarianEpithelial
HAGLR,StomachNeoplasms
HAGLR,ThyroidCancerPapillary
HAGLR,UrinaryBladderNeoplasms
HAGLR,AdenocarcinomaofLung
HAGLR,ColorectalNeoplasms
HAGLROS,ThyroidCancerPapillary
HAGLROS,StomachNeoplasms
HAGLROS,CarcinomaHepatocellular
HAGLROS,LymphomaMantle-Cell
HAGLROS,LungNeoplasms
HAGLROS,NasopharyngealNeoplasms
HAGLROS,OvarianNeoplasms
HAND2-AS1,EndometrialNeoplasms
HAND2-AS1,SquamousCellCarcinomaofHeadandNeck
HAND2-AS1,LiverNeoplasms
HAND2-AS1,StomachNeoplasms
HAND2-AS1,UterineCervicalNeoplasms
HAND2-AS1,CarcinomaHepatocellular
HAND2-AS1,TripleNegativeBreastNeoplasms
HAND2-AS1,ColorectalNeoplasms
HAND2-AS1,LeukemiaMyelogenousChronicBCR-ABLPositive
HAND2-AS1,BreastNeoplasms
HAND2-AS1,Osteosarcoma
HAND2-AS1,Melanoma
HAND2-AS1,EsophagealSquamousCellCarcinoma
HAND2-AS1,CarcinomaNon-Small-CellLung
HAND2-AS1,Cardiomyopathies
HAND2-AS1,OvarianNeoplasms
HANR,ColorectalNeoplasms
HANR,CarcinomaNon-Small-CellLung
HANR,Glioma
HANR,CarcinomaHepatocellular
HAR1,HuntingtonDisease
HAR1A,AlzheimerDisease
HAR1A,Astrocytoma
HAR1A,CentralNervousSystemDiseases
HAR1A,HuntingtonDisease
HAR1A,Schizophrenia
HAR1A,CarcinomaHepatocellular
HAR1B,AlzheimerDisease
HAR1B,Astrocytoma
HAR1B,TelangiectasiaHereditaryHemorrhagic
HAR1B,HuntingtonDisease
HAR1B,Schizophrenia
HAS2-AS1,SquamousCellCarcinomaofHeadandNeck
HAS2-AS1,CarcinomaNon-Small-CellLung
HAS2-AS1,Neuroblastoma
HAS2-AS1,Glioma
HAS2-AS1,OvarianNeoplasms
HAS2-AS1,Glioblastoma
HCG11,Astrocytoma
HCG11,ProstaticNeoplasms
HCG11,LaryngealNeoplasms
HCG11,StomachNeoplasms
HCG11,CarcinomaHepatocellular
HCG11,Glioma
HCG18,StomachNeoplasms
HCG18,ColorectalNeoplasms
HCG18,NasopharyngealNeoplasms
HCG22,UrinaryBladderNeoplasms
HCG22,SquamousCellCarcinomaofHeadandNeck
HCP5,AcquiredImmunodeficiencySyndrome
HCP5,AdenocarcinomaFollicular
HCP5,CarcinomaNon-Small-CellLung
HCP5,ProstaticNeoplasms
HCP5,StomachNeoplasms
HCP5,CarcinomaRenalCell
HCP5,ColorectalNeoplasms
HCP5,SquamousCellCarcinomaofHeadandNeck
HCP5,LeukemiaMyeloidAcute
